CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
CREATED "Wed Apr  9 07:56:24 2025"
APPROX_WHITE_POINT "95.106486 100.000000 108.844025"
COLOR_REP "iRGB"
WHITE_COLOR_PATCHES "16"
BLACK_COLOR_PATCHES "16"
OFPS_PATCHES "3158"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 3190
BEGIN_DATA
2431 66.12639 22.66314 137.2988 8.021518 4.541208 24.86266
2432 234.2421 41.82499 163.8225 42.10544 22.63606 37.70975
2433 58.33533 242.9912 160.7298 40.82264 67.88974 45.08205
2434 216.0597 218.6313 114.0571 57.05044 66.63237 26.49903
2435 60.40429 23.93784 60.18425 4.003723 2.932839 5.473750
2436 26.78991 91.59485 97.31646 7.347466 9.596127 13.60138
2437 45.03070 168.3658 120.9362 19.41656 30.77560 23.67108
2438 247.2918 143.8388 64.16937 49.84976 40.69937 10.91883
2439 156.8184 241.8396 168.6596 53.18014 73.67404 49.28650
2440 40.88295 158.7175 151.3162 19.68385 28.13724 34.38208
2441 231.8415 11.43519 11.59090 34.08384 18.23410 2.915818
2442 37.17313 228.5466 73.69976 30.59259 57.10490 16.63466
2443 101.9903 73.31897 226.3444 22.44194 14.00981 73.88161
2444 96.38212 104.6594 136.7308 15.23453 15.19637 26.32795
2445 11.03436 56.66816 157.7322 8.657101 6.369778 33.54786
2446 189.7326 99.62087 15.70873 26.52462 20.79308 3.950538
2447 36.79565 89.80788 175.0894 13.02187 11.65993 42.63437
2448 11.49531 14.50526 246.2139 17.80775 7.998237 87.97978
2449 10.25398 222.5126 234.7066 41.92905 58.97354 87.65032
2450 74.33119 134.6563 206.8361 23.48294 23.96522 62.60409
2451 20.64427 78.91008 241.7692 19.89447 13.00947 85.33321
2452 119.7383 16.29386 237.4015 24.01340 11.38720 81.44197
2453 171.6063 191.8802 34.94374 36.69489 47.02863 9.575242
2454 227.0320 90.33280 139.0555 40.63952 26.31780 28.00972
2455 126.7223 168.7394 73.35457 24.82614 33.92229 12.40352
2456 88.99285 34.34365 145.1373 10.72500 6.282777 28.09090
2457 11.65984 83.45076 154.6743 10.07298 9.599696 32.75005
2458 221.1571 147.9285 147.8249 46.32222 39.30200 33.67984
2459 55.95016 139.6644 202.6377 22.47844 24.55298 60.14346
2460 8.321945 61.27560 192.3533 12.22888 8.169278 51.38172
2461 154.2746 244.2628 26.39040 46.54285 72.11234 13.31871
2462 48.80598 117.5985 163.2811 15.18256 17.00266 37.78737
2463 223.2334 108.1630 69.09367 37.59309 27.64916 9.807525
2464 13.71090 38.57719 187.2492 10.78674 6.061595 48.15816
2465 11.91150 43.32840 51.18615 2.611758 3.049116 4.433606
2466 110.5123 164.3483 65.10376 21.58302 31.10165 10.69459
2467 171.7963 185.1138 237.9567 50.27376 50.16655 87.96717
2468 143.1591 131.0164 10.26570 20.33606 22.89258 4.499420
2469 61.72899 176.8761 133.0459 22.68684 34.76266 28.36664
2470 69.82756 88.68851 46.60836 7.499927 9.504742 4.921739
2471 241.8664 67.59777 94.82208 41.26836 24.52866 14.10043
2472 112.1675 58.97005 89.90257 11.00681 8.244495 11.42892
2473 123.3068 90.02889 177.6776 20.67726 15.60501 44.32612
2474 80.92766 147.7011 72.05522 15.95186 24.06701 10.74593
2475 120.4822 129.8841 243.4356 32.70590 27.19444 88.70040
2476 234.4911 142.3072 181.3285 52.66796 40.96184 49.46004
2477 114.8733 14.23833 163.8494 14.76314 7.565982 36.25348
2478 154.8045 206.8646 146.8490 41.60765 54.07380 36.38075
2479 198.0594 16.63170 196.5377 34.19143 17.25174 54.42559
2480 112.4774 209.1733 59.64603 31.09068 49.98789 13.05637
2481 87.32574 63.88596 10.35339 6.786611 6.661637 2.082537
2482 138.8171 156.8888 123.0350 26.97207 31.67040 24.12100
2483 243.9441 121.0062 174.4243 52.29389 36.61552 45.04458
2484 239.4897 134.7383 41.81602 45.35922 36.50147 7.668693
2485 17.42750 24.19953 109.8613 4.343099 2.888284 15.75808
2486 55.09785 72.11073 105.5911 7.421397 7.431044 15.29651
2487 29.59509 184.5335 241.1765 34.34479 41.72067 89.65336
2488 183.2904 40.07722 11.65001 21.22029 12.53708 2.495468
2489 140.3215 209.2373 239.5474 49.89920 58.00754 90.71895
2490 162.9656 12.24603 221.6591 29.08928 14.17582 70.26419
2491 98.42104 51.24084 79.65297 8.635528 6.527555 9.114265
2492 31.18996 238.9135 56.44702 32.81797 62.64029 14.98471
2493 139.7542 54.37319 40.50590 13.37790 9.301226 3.983450
2494 77.36462 115.4135 131.6915 14.27878 16.44994 24.79166
2495 135.7644 91.97964 33.71326 15.08382 13.85006 4.215982
2496 14.38789 78.57763 81.23065 5.402554 7.162661 9.711799
2497 204.6225 227.4608 86.26048 54.81866 69.10384 20.08484
2498 168.7489 161.6536 66.69560 30.87216 35.18270 11.23636
2499 142.1315 77.79198 90.67381 16.60529 12.81301 12.18703
2500 134.0414 14.35990 95.83568 12.98358 7.175776 12.48076
2501 216.9679 73.70963 176.4227 39.52710 23.53226 44.21387
2502 23.27342 152.5740 204.7103 23.44102 27.94864 62.03626
2503 219.7302 161.6856 128.3031 46.75597 43.04720 27.03430
2504 220.8935 212.7601 236.1666 69.00315 69.20052 89.29642
2505 236.9305 84.17075 33.25036 38.98231 25.22991 5.119789
2506 65.96510 244.3211 219.1313 48.02417 71.45753 78.58159
2507 170.1424 58.93363 41.60638 19.39523 12.73065 4.428369
2508 96.31426 10.82534 62.80746 6.808240 4.065529 5.914975
2509 195.4222 137.5372 64.64142 33.25735 30.78111 9.948468
2510 12.42868 141.8348 192.8071 20.21779 23.98625 54.27621
2511 55.77217 128.2129 220.7567 23.16193 22.31921 71.52326
2512 220.1488 29.71400 120.2574 34.09111 18.34346 20.28322
2513 69.75973 84.17769 244.5697 22.88921 15.08495 87.77404
2514 242.4929 75.97153 207.0274 51.13285 29.35317 62.30922
2515 82.07565 228.2228 242.6994 47.95292 64.21771 94.46642
2516 64.34106 155.0811 32.50796 14.99881 25.43027 6.367837
2517 134.9468 217.3159 145.8464 40.65638 57.43379 36.67324
2518 106.4614 244.3552 13.45303 39.14975 68.35457 12.38454
2519 28.19642 164.5395 78.47515 16.09747 28.27392 12.69613
2520 12.31582 178.3454 240.8529 32.68320 39.01467 88.96757
2521 87.28876 17.40369 96.25446 7.224900 4.270266 12.32338
2522 211.2909 13.35378 152.6333 33.48946 17.31486 32.12590
2523 246.2021 199.7371 11.57437 59.15091 61.23537 9.895567
2524 113.3318 45.93998 228.1453 22.63450 11.98096 74.77223
2525 39.81172 16.94007 64.87266 2.997718 2.214359 6.062604
2526 183.8430 121.7347 39.51296 27.76284 24.93458 6.155799
2527 16.05810 152.6937 146.6667 17.62960 25.63878 32.08075
2528 162.3273 139.3467 169.1509 32.11346 29.86068 42.17809
2529 140.2215 15.65207 159.6857 18.17822 9.398396 34.50911
2530 78.90113 56.37101 64.85496 6.542803 5.853598 6.575714
2531 116.2168 120.4858 159.3757 21.09562 20.59617 36.37667
2532 83.65869 102.2632 97.67930 11.48732 13.17626 14.16281
2533 164.7028 55.57202 110.9729 20.52074 12.78417 17.13196
2534 187.6024 53.90088 68.60718 23.78912 14.56012 7.929775
2535 17.90282 235.8249 159.1178 37.09928 62.89614 43.58251
2536 35.86082 107.2294 144.7810 11.98825 13.84303 29.34115
2537 186.7831 70.59358 181.5048 31.75197 19.16775 46.44895
2538 135.0729 220.7339 13.68338 36.51081 57.19081 10.37654
2539 45.85376 225.3350 176.4529 36.66010 58.18081 51.06858
2540 132.6347 128.5432 174.6687 25.86166 24.38322 44.19973
2541 37.23051 168.9367 244.9863 32.11515 35.98627 91.65247
2542 131.3222 107.4802 242.6078 31.53053 22.69514 87.24462
2543 145.0996 103.0153 91.62960 19.27868 17.33433 13.13349
2544 105.8710 103.1431 49.55012 12.24632 13.88168 5.832424
2545 14.80112 131.6958 112.4172 12.23919 18.52120 19.09170
2546 31.33577 199.8689 65.16841 22.93836 42.50633 12.83439
2547 10.88597 156.3189 11.14066 13.01934 24.73776 5.266828
2548 220.7167 139.6054 217.6155 52.14489 39.62251 71.18728
2549 47.63496 185.1448 61.44783 20.24263 36.36069 11.24714
2550 16.89010 76.24354 175.2393 11.48686 9.340483 42.34407
2551 224.8826 108.6604 136.3284 41.50819 29.35701 27.52835
2552 187.1213 18.85219 109.9762 24.33265 13.04674 16.69861
2553 137.4684 127.2137 69.25478 19.90302 21.81491 9.639093
2554 244.5175 11.79183 82.83027 39.78258 21.00787 10.88979
2555 9.712952 207.9556 139.1188 28.06437 47.54733 32.79396
2556 201.6352 44.95185 163.4871 32.53338 17.87279 37.13760
2557 93.90086 66.26690 134.2768 11.78410 8.950975 24.40278
2558 203.5594 122.7602 121.3395 35.95588 28.98974 22.58387
2559 145.5806 115.2843 128.3830 22.64733 20.76852 24.03102
2560 12.45045 17.93921 60.96738 2.202697 1.840147 5.466347
2561 181.4979 82.76068 25.70657 23.20834 16.94806 3.859633
2562 66.66383 227.9542 141.1178 35.49343 58.98079 35.37584
2563 245.7678 197.5779 91.98831 60.35821 60.91558 19.46356
2564 227.3457 134.5351 159.3750 47.21402 36.74337 38.11762
2565 29.13176 168.1980 34.43096 15.69735 29.17334 7.195376
2566 170.3975 12.32855 116.7429 20.79630 11.04014 18.48351
2567 221.0671 11.36117 247.7199 47.39769 23.16943 90.55624
2568 166.3986 101.6178 215.7660 33.56150 23.29941 67.76847
2569 40.98314 109.3324 124.8296 11.00847 13.82552 22.10605
2570 231.8700 125.6671 136.1543 45.66179 34.41808 28.22216
2571 144.8433 104.9128 75.16657 18.78944 17.43591 9.857391
2572 90.95913 243.5243 214.7946 49.27379 71.81430 75.65653
2573 68.29573 201.0283 179.1756 32.14028 46.82257 50.53166
2574 197.4121 64.73623 15.80137 25.85185 16.55855 3.172138
2575 17.65418 117.9048 11.96896 7.709211 13.95462 3.490727
2576 91.64095 101.6016 13.02055 10.07196 12.59344 3.137835
2577 199.4184 246.1396 153.1239 62.80302 80.69361 43.02615
2578 85.82777 47.70014 107.8391 8.489774 6.087871 15.59305
2579 30.85999 12.80522 50.29495 2.271676 1.796858 4.108345
2580 192.5623 94.24585 237.7104 41.88568 26.23204 83.60115
2581 139.4069 232.5355 124.3599 43.95347 65.35126 30.16170
2582 35.14226 10.36122 132.3584 5.950304 3.237884 22.91698
2583 192.6822 78.75986 210.4056 37.01245 22.31313 63.86175
2584 215.5338 53.62140 203.5085 40.92278 22.25548 59.26762
2585 177.7031 125.6992 113.1244 29.41712 26.21632 19.87852
2586 75.27125 165.8451 228.2290 31.26326 34.99212 78.81998
2587 211.5402 167.6639 175.9741 49.30915 45.49552 47.70742
2588 192.0041 19.94754 32.75010 23.03835 12.69822 3.504167
2589 147.1063 64.31760 189.7567 23.94076 14.48737 50.50021
2590 33.11830 44.92296 135.3196 6.903046 4.914775 24.26125
2591 129.7970 219.7679 171.9940 42.73468 59.18286 48.68130
2592 185.6804 171.4146 243.6474 51.58211 46.73033 91.64372
2593 56.63409 26.76480 188.6010 12.08417 6.236096 48.87979
2594 72.99446 171.0581 13.59268 18.22501 31.28728 6.336349
2595 134.3431 141.6127 131.8134 24.41910 26.72839 26.28482
2596 195.8671 212.8696 12.39326 47.09836 59.67550 10.25524
2597 228.2485 175.2962 239.0305 63.42016 54.00985 88.83803
2598 239.7898 111.7740 16.12643 42.31304 30.76764 5.060518
2599 173.6545 85.72342 242.3864 37.40465 22.78573 86.77958
2600 163.7732 208.7805 74.65293 39.87807 54.32535 15.77627
2601 15.33141 113.6668 79.58458 8.539366 13.50993 10.45409
2602 12.86093 244.8027 12.41650 33.49995 65.64074 12.12367
2603 85.24497 11.80036 240.7849 20.54696 9.453546 83.84794
2604 188.9670 54.75316 30.62170 23.35063 14.48658 3.684157
2605 65.99364 27.32791 116.6688 6.779357 4.201385 17.87912
2606 74.72344 183.5358 192.9191 30.24788 40.02368 56.90839
2607 245.3749 58.57385 133.9912 44.19830 25.04649 25.69892
2608 89.90614 44.82359 49.46224 6.646534 5.215749 4.444841
2609 42.35501 29.98098 241.4599 18.20695 8.727314 84.35484
2610 172.2557 174.4162 145.2003 38.04094 41.87053 33.54698
2611 108.7368 150.0802 198.4506 28.16639 29.87834 58.32198
2612 53.56762 32.32535 43.63090 3.446711 2.982158 3.577656
2613 242.3824 151.1878 12.57390 48.44017 41.75795 6.731851
2614 226.7488 39.39517 219.1556 45.69637 23.66421 69.49534
2615 15.94034 17.44753 177.2599 9.298801 4.671946 42.59809
2616 235.2407 231.5225 213.3435 75.37110 80.17004 74.93230
2617 123.3668 169.6177 217.9866 35.82828 38.52551 72.08677
2618 109.5054 86.29069 77.15348 11.95519 11.41851 9.415368
2619 159.0146 131.6913 151.8887 28.88918 26.79469 33.88074
2620 82.32119 132.5954 158.8814 18.90820 21.76137 36.49388
2621 76.58142 232.9830 204.0370 43.63734 64.54474 67.61632
2622 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
2623 91.61068 214.6802 180.2771 37.49473 54.45748 52.30490
2624 51.95064 229.4919 118.9580 33.57015 58.78391 27.70906
2625 136.0087 134.2531 242.6011 35.48679 29.51392 88.34726
2626 78.40161 186.1904 131.2305 25.63942 39.09315 28.40115
2627 21.09926 154.0073 92.21187 14.67224 24.80866 14.95088
2628 242.8752 96.28509 153.5044 47.45354 30.47292 34.30411
2629 242.7232 174.0432 185.0302 61.16780 53.27257 53.39173
2630 193.7860 89.08595 169.8389 33.68544 22.28329 40.96927
2631 53.27286 94.46209 111.2179 9.324357 10.90421 17.42889
2632 51.21652 173.8018 218.0545 29.84703 36.60815 72.07775
2633 165.8318 139.0296 78.93300 27.07489 27.85561 12.12337
2634 131.1313 155.6560 243.9596 38.16190 35.67562 90.46260
2635 64.58905 245.9070 243.6644 51.84916 73.73721 96.85619
2636 157.1651 27.57868 172.3424 22.60488 11.87861 40.78431
2637 193.3076 170.6855 157.0612 43.24185 43.39394 38.57467
2638 216.9836 242.9365 85.26070 62.67362 79.67717 21.50364
2639 207.7244 240.1035 180.8484 65.80086 79.28937 55.91077
2640 155.6698 7.106475 34.43168 14.87933 8.235783 3.196954
2641 61.82985 108.5078 97.64549 10.48507 13.59861 14.28887
2642 47.88275 213.5841 160.1737 32.20260 51.53915 42.12641
2643 203.0317 129.5324 46.66500 33.73574 29.45911 7.397604
2644 96.71795 169.8736 187.7035 29.01525 35.49623 53.13319
2645 98.89986 170.0743 51.89976 20.94100 32.35352 9.207492
2646 17.10014 41.48681 67.30791 3.044741 3.127222 6.609721
2647 209.5116 178.2617 41.92143 43.40320 46.28543 9.670066
2648 61.05651 230.7621 102.2205 33.52067 59.38333 23.06224
2649 106.2748 241.9504 166.8295 45.23001 69.64281 48.04360
2650 120.9762 76.50798 36.24814 11.71613 10.33756 3.910653
2651 105.8753 194.9751 156.8337 32.19755 45.05742 39.37664
2652 37.37124 9.070281 210.9179 13.49725 6.242952 62.33101
2653 15.02680 55.21938 5.456477 2.588048 3.838193 1.619383
2654 231.3329 17.90383 160.6185 40.28264 20.83695 35.97711
2655 215.0602 159.4143 200.2684 51.46227 44.14363 60.94710
2656 238.1038 206.3403 195.5484 67.69180 66.80328 61.64122
2657 103.4541 134.0009 68.35399 16.07408 21.17842 9.573185
2658 205.9005 119.8288 162.7035 39.32185 29.84375 38.72599
2659 33.40711 223.1529 135.2673 32.14879 55.39136 32.65586
2660 66.51098 213.5848 153.6067 32.70533 51.86282 39.25385
2661 203.1624 180.8116 16.45240 41.84570 46.27288 8.090915
2662 70.42666 126.3457 61.26239 11.80293 17.50076 8.025025
2663 103.4506 195.1920 94.18264 27.96185 43.40793 18.29555
2664 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
2665 168.3187 9.937615 82.72638 18.69746 10.10577 9.875120
2666 38.91435 155.9660 43.50200 14.03095 25.12824 7.282594
2667 64.13663 97.48491 218.6481 19.99257 15.68090 68.96144
2668 50.29138 58.59522 36.53433 4.167944 4.863618 3.274515
2669 88.51945 244.1974 116.7847 40.28850 68.51423 28.56380
2670 151.8040 154.2474 57.45037 26.00774 30.84799 9.336384
2671 169.2486 37.87558 243.2107 33.98362 17.16277 86.52000
2672 13.50629 152.4938 106.8729 14.98911 24.52640 18.54489
2673 131.3511 144.2988 26.77522 20.43349 25.71885 5.761339
2674 155.5224 243.5760 9.518030 46.43792 71.77057 12.53832
2675 195.7955 86.81916 57.49122 27.58939 19.61008 7.089179
2676 209.5787 102.2220 15.25303 32.00866 23.99183 4.261899
2677 9.158699 199.6563 62.34602 22.35447 42.14220 12.37964
2678 183.6209 206.5910 215.9179 54.73573 59.92898 73.82569
2679 226.2664 179.7208 67.51856 49.25729 49.66342 13.19168
2680 134.6126 21.51587 122.6945 14.62658 8.026785 20.09678
2681 95.74156 43.67295 199.7084 16.91707 9.322507 55.70525
2682 14.81389 46.38256 114.9417 5.234746 4.287095 17.45649
2683 190.6359 31.39312 62.16280 23.54246 13.25804 6.715363
2684 222.3265 11.24808 71.95151 32.20183 17.13405 8.534243
2685 195.8935 218.3754 244.8984 64.73321 68.95835 96.22946
2686 42.32400 238.9545 199.0677 42.72005 66.66499 65.02778
2687 55.99440 80.99985 78.89926 6.921263 8.215390 9.387317
2688 111.1847 50.43017 135.9844 13.05982 8.412437 24.85665
2689 190.7849 214.1178 122.2807 49.55165 61.00680 28.35025
2690 19.08191 201.7337 192.3157 31.57147 46.61176 57.76181
2691 80.44171 18.79929 149.0478 9.914492 5.311864 29.54078
2692 79.45570 244.8652 188.1625 45.52268 70.83386 59.34179
2693 96.84647 105.0833 161.6371 17.29951 16.09614 36.73934
2694 221.2000 200.3974 44.90210 51.59051 57.51529 11.69337
2695 200.8051 157.4226 11.40445 36.86660 37.30743 6.445201
2696 222.5689 244.1061 228.4502 76.98583 86.15050 86.44669
2697 152.4109 139.8874 133.1092 27.36443 27.86382 26.81132
2698 41.99253 201.3031 177.1989 30.57134 46.13063 49.44883
2699 74.66708 86.92909 190.3042 16.45092 12.89789 50.89864
2700 191.7793 176.5838 39.61374 38.32453 43.18292 9.130795
2701 59.79535 9.722999 216.7975 15.31143 7.102811 66.29686
2702 2.625365 124.1532 15.17708 8.274332 15.35976 3.842864
2703 94.00638 176.2118 148.4117 26.30799 36.30690 34.39720
2704 51.15205 234.0931 215.8533 43.76948 64.90745 75.32093
2705 207.7703 123.6355 202.2858 44.36960 32.66064 60.33853
2706 184.6856 212.3258 169.9590 51.30432 60.82101 47.53918
2707 135.1287 194.4557 192.8037 39.62244 48.31052 57.94749
2708 239.5628 117.6035 0.822331 42.80379 32.00455 4.806436
2709 102.6326 153.2167 38.81043 18.16915 26.60127 6.922100
2710 173.6680 243.4952 162.1137 56.55547 76.20955 46.49518
2711 11.27566 105.7953 158.9728 12.41598 13.71207 35.32321
2712 10.86241 69.57386 11.98349 3.342577 5.379423 2.065907
2713 99.21496 117.0180 37.27414 12.75289 16.37141 5.103857
2714 35.52744 197.5777 11.20726 21.66342 41.17849 7.987123
2715 110.8995 241.3292 46.97513 39.22522 67.01389 14.39000
2716 244.8826 17.09424 19.64024 38.56323 20.65032 3.453592
2717 13.70086 199.8471 173.3927 29.09483 44.91487 47.34666
2718 121.3429 30.64926 167.8312 16.31285 8.794338 38.30309
2719 113.9585 105.3036 169.3494 20.02025 17.45129 40.51657
2720 12.69381 169.5313 168.5312 22.35212 32.18737 42.83961
2721 241.7069 118.8336 106.7237 46.27951 33.70827 18.62859
2722 145.7231 151.9056 9.389385 23.84020 29.24678 5.516512
2723 77.28267 112.7620 69.54836 10.95354 14.64509 8.774099
2724 182.6465 134.6596 76.58162 30.09401 28.51036 11.65463
2725 185.1653 124.4643 93.25227 30.00946 26.40641 14.68995
2726 199.0972 160.9757 70.35039 38.06443 38.70364 12.12156
2727 189.6628 47.78047 144.7008 28.01585 15.88672 28.85945
2728 112.5586 212.9226 135.0828 35.56083 53.25271 31.99581
2729 179.3534 176.1486 53.63167 35.53755 41.58808 10.42710
2730 62.05412 66.16013 120.5964 8.300916 7.248433 19.60718
2731 89.07065 14.95447 35.25964 5.558290 3.565147 2.849854
2732 244.1188 115.8412 154.8814 49.99153 34.73385 35.58935
2733 53.83029 123.1871 111.0972 12.37901 16.97966 18.40618
2734 49.60693 29.66284 19.16085 2.852221 2.611120 1.830718
2735 171.5975 67.73950 244.0490 35.96259 20.17027 87.65590
2736 75.17527 81.16662 104.7304 9.322750 9.342622 15.33523
2737 104.5145 243.5260 243.2882 54.66068 74.13654 96.48941
2738 240.5284 136.3340 216.2191 57.81935 41.87956 70.38154
2739 136.4974 11.22427 206.6042 22.35667 10.90698 59.99583
2740 54.09646 14.28040 108.4609 5.374879 3.179235 15.36775
2741 34.31565 182.4323 193.1682 27.86210 38.45593 56.87578
2742 166.8846 242.4295 216.9597 60.71277 77.19882 77.54566
2743 46.72744 34.59156 151.2000 8.278134 4.976664 30.46303
2744 12.61812 196.1858 23.50614 20.90262 40.31090 8.369257
2745 9.876830 199.7316 241.2370 37.26520 48.13413 90.78452
2746 141.8650 83.35440 181.5592 23.42582 16.18624 46.34105
2747 92.75125 59.43116 94.66130 9.044802 7.243915 12.42330
2748 140.6273 236.4167 177.0010 49.48678 69.34275 52.83072
2749 114.3182 128.8665 92.61908 17.60604 20.84709 14.12461
2750 35.19285 132.7508 46.71260 10.46561 18.09691 6.434914
2751 69.95116 57.43234 156.8454 10.97949 7.631473 33.27503
2752 38.07660 75.67627 9.258420 4.381179 6.502405 2.147331
2753 150.1678 119.6788 38.93763 20.45650 20.80248 5.693204
2754 155.9748 23.02015 101.1997 17.20837 9.537766 14.03781
2755 128.0174 66.77942 207.7530 23.03277 13.98988 61.28538
2756 104.0481 118.0418 111.5874 15.94971 17.90243 18.53690
2757 208.4772 158.0406 160.8529 45.35585 41.11105 39.73051
2758 50.17882 194.1658 23.05006 21.60165 40.00601 8.249604
2759 242.9011 169.0421 47.04061 52.12482 48.16047 10.07820
2760 198.1198 186.4617 107.1867 44.20699 48.91672 21.79983
2761 119.2730 105.4209 67.30893 14.62560 15.39422 8.367826
2762 124.3209 37.40717 188.0031 18.93067 10.19639 48.94825
2763 157.0309 51.15975 241.6583 31.76883 16.78475 85.35019
2764 12.42241 218.7062 33.27252 26.43600 51.19245 10.79373
2765 163.2250 144.5635 19.88765 26.08288 28.69885 5.675837
2766 240.0447 9.454471 44.83172 37.16046 19.74137 5.154892
2767 33.32536 43.45166 88.85612 4.282306 3.780197 10.69202
2768 188.1118 175.2852 200.8345 47.21199 46.22937 61.91829
2769 97.29091 19.22349 80.77770 7.608089 4.585785 9.010027
2770 56.17522 243.9096 180.8872 42.87357 69.13222 55.17831
2771 245.4567 222.1441 120.4840 67.72573 73.45108 29.22079
2772 196.9813 90.45783 114.4214 30.48152 21.27945 19.25189
2773 81.56580 225.6055 129.7820 35.20313 57.98017 31.03591
2774 129.7731 25.57369 225.7960 24.00019 11.81912 72.98576
2775 38.90430 244.0169 152.7978 39.53584 67.75601 41.61445
2776 182.7005 214.7339 197.2989 54.26836 62.91468 62.63506
2777 214.7937 96.03417 240.6200 48.49405 29.82719 86.18100
2778 146.0746 118.8655 188.1687 28.27011 23.68880 51.15355
2779 161.5477 87.85127 63.63667 20.01047 15.80692 7.606875
2780 146.8804 194.6595 40.71225 32.52919 45.77469 10.03374
2781 255.0000 255.0000 0.000000 77.23538 92.85269 14.71507
2782 137.3564 180.7659 222.9556 40.76615 44.18909 76.34651
2783 167.5150 240.5565 130.4194 51.91659 72.81560 33.24164
2784 18.02740 149.4088 76.36719 13.25672 23.05618 11.44961
2785 14.63758 250.8809 219.7351 48.06288 74.42567 79.56631
2786 142.7067 138.4760 220.4281 34.07747 30.02407 72.20892
2787 40.05208 5.971059 158.2511 8.064369 4.028399 33.35900
2788 138.7353 109.0472 13.21102 16.99059 17.27931 3.684369
2789 222.6552 88.58559 205.4524 45.49124 27.87031 61.32516
2790 146.3544 48.48519 116.8443 17.03497 10.48341 18.60504
2791 25.71996 8.636987 239.7183 17.03843 7.610817 82.85320
2792 7.774389 38.60345 131.6878 5.904300 4.101194 22.84774
2793 244.2743 244.7282 246.3182 86.79703 91.18512 100.4870
2794 222.1187 222.7567 202.1401 67.49390 72.74012 66.76745
2795 50.37474 33.01625 103.0072 5.283875 3.728174 14.01044
2796 209.5965 110.8932 0.000000 32.81712 25.74057 4.099901
2797 98.29245 207.7467 147.2343 33.52175 50.21589 36.21896
2798 232.1160 191.0881 121.0307 55.86916 56.29950 26.70813
2799 19.88312 106.2118 218.9712 19.06352 16.45518 69.38041
2800 13.35632 134.1963 42.26135 10.05541 18.18723 6.034324
2801 137.3509 32.87069 9.234177 11.85606 7.385501 1.923417
2802 151.5848 69.55413 172.1546 23.27164 14.80624 41.22052
2803 106.0743 40.29446 6.987739 7.692573 5.575932 1.729517
2804 87.59645 41.65702 9.195325 5.804424 4.670215 1.716911
2805 151.6467 247.7668 108.2394 49.61088 74.97093 26.83437
2806 63.62170 38.17900 226.4949 17.41976 8.913106 73.26977
2807 203.7387 158.7634 111.7933 40.70267 39.29522 21.42196
2808 30.31748 97.92535 12.91143 5.928118 9.940279 2.840298
2809 40.15487 56.88114 205.0062 14.22613 8.698684 58.99106
2810 215.8469 47.33345 122.4494 33.51808 18.87426 21.11636
2811 223.3014 113.2577 17.84761 37.20297 28.37328 4.937364
2812 186.5905 35.76046 242.8276 37.79984 19.04082 86.38112
2813 233.4103 155.8145 26.71902 46.33552 41.77598 7.493272
2814 151.6907 13.07056 131.4467 17.99254 9.501583 23.16818
2815 88.58592 202.0853 233.4685 40.59905 50.78913 85.21658
2816 248.2193 13.99618 113.0493 42.51301 22.29326 18.40955
2817 100.6771 50.55431 121.0547 10.85098 7.394608 19.64673
2818 11.70232 138.8689 214.7429 22.37976 24.16107 67.84008
2819 111.2418 242.9098 88.08480 40.97394 68.46382 21.07839
2820 116.1276 207.4694 220.5204 43.21052 54.23023 76.46400
2821 157.5816 44.58527 129.9338 19.77750 11.57654 22.94391
2822 114.8465 131.2215 195.8049 25.88836 24.66381 55.86005
2823 245.4281 196.2772 207.3282 69.22674 63.98123 68.23161
2824 46.59161 82.04584 203.9309 15.91573 11.88205 58.84490
2825 45.11396 34.93675 58.62414 3.441607 3.050029 5.314245
2826 74.59007 35.92893 206.3385 15.53460 8.137397 59.65238
2827 213.5935 220.7473 149.7860 59.30597 68.32960 39.41076
2828 67.55090 225.7350 11.25458 30.24584 55.92850 10.38373
2829 44.06407 91.01862 147.5362 10.99270 11.04378 29.96761
2830 175.1420 206.9790 15.09112 40.70753 54.24222 9.636911
2831 98.50634 17.05470 48.43643 6.777695 4.212651 4.132026
2832 8.672968 37.88188 244.3793 18.01440 8.908974 86.68816
2833 180.0349 158.1545 52.22313 32.39375 35.11997 9.176167
2834 210.4650 44.89558 217.1699 40.79281 21.45348 67.97639
2835 243.7350 42.75396 98.36770 40.89297 22.57075 14.59629
2836 130.4350 232.8389 208.2121 50.28354 67.85345 70.54061
2837 199.9448 124.9443 227.5089 45.61939 33.17562 77.19457
2838 106.0182 129.9240 141.1559 19.55194 21.72832 29.03938
2839 226.8608 126.7238 173.9834 47.36176 35.12895 44.79391
2840 57.64484 175.4028 150.7549 23.47369 34.59121 35.19151
2841 196.7153 95.20621 41.50775 28.19854 21.01719 5.555194
2842 28.64029 63.35212 242.1640 19.16348 11.16751 85.32402
2843 217.2235 82.79712 160.2402 38.74707 24.25589 36.54552
2844 148.8380 193.1742 157.2484 38.20745 47.56279 39.72759
2845 101.5779 150.0222 247.5096 33.87956 32.05210 92.81372
